id,name,host_id,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365
921441,Artsy Bedroom/Office in WaHi,4954283,Manhattan,Washington Heights,40.84408,-73.93675,Private room,75,1,120,1.89,1,90
921585,Cosmopolitan Brownstone Sanctuary,4955205,Brooklyn,Bedford-Stuyvesant,40.68336,-73.93648,Entire home/apt,280,3,68,0.89,1,280
921624,Rare Spacious Quiet Prime Williamsburg Duplex Loft,4955560,Brooklyn,Williamsburg,40.715790000000005,-73.9588,Entire home/apt,220,4,22,0.3,1,8
921862,Breathtaking view of New York city,4957149,Manhattan,Upper West Side,40.7886,-73.97553,Entire home/apt,190,28,28,0.41,1,283
923566,Sunlit Central Park Apartment,4967515,Manhattan,Upper West Side,40.78775,-73.98151999999999,Entire home/apt,200,6,22,0.28,2,354
923979,"Private Studio Near JFK, LGA & Subway  Not A Bsmnt",4970027,Queens,Briarwood,40.70715,-73.81468000000001,Entire home/apt,77,1,78,1.02,1,168
924600,"Sunny, private room in Brooklyn!",4973668,Brooklyn,Bedford-Stuyvesant,40.687129999999996,-73.93659,Private room,35,5,69,0.91,3,244
924658,"Bright, airy room share in Brooklyn",4973668,Brooklyn,Bedford-Stuyvesant,40.687,-73.93446,Shared room,30,5,91,1.18,3,248
924719,Beautiful East Village Apartment,552453,Manhattan,East Village,40.72615,-73.98781,Entire home/apt,199,29,12,0.17,1,31
925075,Sunny Loft Style Apt-Great Location,4938485,Manhattan,Hell's Kitchen,40.75893,-73.99014,Entire home/apt,140,3,25,0.33,1,157
925137,Cute Manhattan Chelsea Apartment,3458692,Manhattan,Chelsea,40.74435,-74.00038,Entire home/apt,124,30,4,0.07,1,42
925240,Artist Loft - Union Square,4976428,Manhattan,East Village,40.73194,-73.98939,Entire home/apt,295,7,92,1.23,1,316
925730,Large studio all to yourself,4980428,Manhattan,Chinatown,40.7189,-73.99654,Entire home/apt,160,7,13,0.17,1,335
926337,Charm w/amazing city view by PS1,4260529,Queens,Long Island City,40.74641,-73.94611,Private room,349,1,30,0.39,2,365
927408,"Large Cozy Room #1, Landmark Home 1 block to PRATT",51038,Brooklyn,Clinton Hill,40.68618,-73.96603,Private room,98,2,38,0.5,6,158
927597,(2) CLEAN HOME AWAY FROM HOME!,4983320,Queens,Flushing,40.75444,-73.83057,Private room,76,1,75,1.0,2,0
927987,Bright Doorman One Bedroom on Upper East Side,755172,Manhattan,Upper East Side,40.77543,-73.95499000000001,Entire home/apt,230,3,20,0.26,1,282
929032,Dumbo | Spacious private room w/ private bathroom,2420592,Brooklyn,Vinegar Hill,40.70163,-73.98208000000001,Private room,60,3,13,0.66,1,0
931352,Lovely Private Room in Bushwick! :),4156449,Brooklyn,Bushwick,40.69958,-73.92005999999999,Private room,40,5,0,0.0,1,0
931642,Murray Hill Garden Apt. MANHATTAN,4976872,Manhattan,Murray Hill,40.74848,-73.97884,Private room,118,30,116,1.93,1,228
932277,Fabulous Industrial Dumbo Loft,2902266,Brooklyn,DUMBO,40.70434,-73.98989,Private room,125,20,35,0.45,1,311
933129,Fort Greene Jewel,5072123,Brooklyn,Fort Greene,40.69097,-73.97972,Entire home/apt,195,29,55,0.72,2,233
933861,Hell's Kitchen Hideaway - Private Entrance,5025046,Manhattan,Hell's Kitchen,40.763000000000005,-73.98911,Private room,85,2,100,1.31,1,63
936218,Clean-Furnished Room Near The Apollo (W 125th St.),5052897,Manhattan,Harlem,40.81378,-73.95353,Private room,55,14,17,0.23,1,41
937678,Bushwick Loft,5062254,Brooklyn,Bushwick,40.70627,-73.92223,Entire home/apt,155,2,20,0.26,1,0
938022,Private Bedroom in Williamsburg,1866827,Brooklyn,Williamsburg,40.7078,-73.94827,Private room,99,1,94,1.22,1,358
939657,Behind the Red Door II ,5076827,Manhattan,Harlem,40.81071,-73.94493,Entire home/apt,140,30,81,1.05,2,194
939724,Stylish Room-Artist/Designers' Flat,1865527,Brooklyn,Bedford-Stuyvesant,40.6943,-73.94538,Private room,85,1,32,0.43,3,340
940115,Cozy Studio in the Heart of Crown Heights,5067409,Brooklyn,Crown Heights,40.67555,-73.95254,Entire home/apt,75,7,15,0.23,1,178
940116,Bright Room in Historic Brownstone,1650330,Brooklyn,Sunset Park,40.64942,-74.00749,Private room,53,5,39,0.52,2,282
941179,Clean & Cozy Brooklyn 1 BR Gem  - Great location!,4085497,Brooklyn,Crown Heights,40.672959999999996,-73.9501,Entire home/apt,150,2,42,0.72,1,365
941642,HELL'S KITCHEN STUDIO for 2 or 3,4888599,Manhattan,Hell's Kitchen,40.76662,-73.99302,Entire home/apt,179,3,209,2.7,1,202
944040,Entire 1.5 Br Apt- Crown Heights - Franklin Ave,896918,Brooklyn,Crown Heights,40.67607,-73.95408,Entire home/apt,135,1,67,0.87,1,348
944049,Beautiful 1BR in Prime West Village,1908073,Manhattan,West Village,40.73194,-74.00189,Entire home/apt,200,4,45,0.59,1,48
944183,your holiday-ready Harlem home away from home!,3361696,Manhattan,Harlem,40.81177,-73.95139,Entire home/apt,200,3,1,0.05,1,0
944755,STUDIO APT 1. IN PROSPECT LEFFERTS GARDENS,3270460,Brooklyn,Prospect-Lefferts Gardens,40.659079999999996,-73.96125,Entire home/apt,100,5,117,1.61,2,73
944840,Dumbo Loft With A Beautiful View,5110818,Brooklyn,DUMBO,40.70447,-73.98754,Entire home/apt,134,14,14,0.18,1,0
945297,East Village Gay Friendly Dbl Room,5074654,Manhattan,East Village,40.728359999999995,-73.98163000000001,Private room,100,1,414,5.39,2,231
947810,Seeking Short Term Roommate on UES,5138312,Manhattan,Upper East Side,40.774640000000005,-73.95695,Private room,50,20,11,0.16,1,269
947963,Sunny WILLIAMSBURG Room near SUBWAY,3229099,Brooklyn,Williamsburg,40.716840000000005,-73.9441,Private room,50,40,16,0.21,1,324
949713,Luxury Duplex Loft w. Private Roof & Amazing Views,1295416,Brooklyn,Gowanus,40.6745,-73.99582,Entire home/apt,400,30,30,0.39,1,67
951365,Bushwick/Ridgewood aprtmt w parking,2675998,Queens,Ridgewood,40.7099,-73.91509,Entire home/apt,115,2,74,0.96,2,314
951944,Quiet Studio in Prime SoHo,1408973,Manhattan,SoHo,40.72493,-74.00307,Entire home/apt,235,3,73,0.94,1,44
953275,Apartment For Your Holidays in NYC!,4460034,Manhattan,East Harlem,40.79531,-73.9333,Entire home/apt,125,7,50,0.66,1,188
953951,West Village Large 1BR,4797813,Manhattan,West Village,40.73377,-74.00259,Entire home/apt,250,2,56,0.73,1,134
955153,Elegant loft in heart of soho,5165749,Manhattan,SoHo,40.722559999999994,-73.99767,Entire home/apt,650,5,7,0.09,2,90
955542,*Sunny Master BD* in Garden Duplex,4932354,Brooklyn,Prospect Heights,40.67942,-73.97078,Private room,97,7,13,0.17,4,204
956412,Charming Bright 2BR apt- sleeps 6,588270,Brooklyn,DUMBO,40.704240000000006,-73.98597,Entire home/apt,189,2,236,3.08,2,279
957002,Cozy PRIVATE Studio Apartment UWS and Jazz Tour.,5202854,Manhattan,Upper West Side,40.7982,-73.96394000000001,Entire home/apt,100,1,129,1.76,1,281
957642,Large bedroom/Heart of Brooklyn,1354796,Brooklyn,Prospect-Lefferts Gardens,40.66167,-73.95098,Private room,49,5,114,1.49,3,323
958444,Great 1BD waterfront City Island NY,5214644,Bronx,City Island,40.85235,-73.78873,Entire home/apt,84,3,67,0.91,1,0
959349,Modern New Duplex with Private Yard,1797637,Brooklyn,Williamsburg,40.71765,-73.93999000000001,Entire home/apt,165,7,5,0.09,1,0
959478,"Chic, Cozy LES 1BR. Weekly clean included!",4191076,Manhattan,Chinatown,40.71687,-73.99046,Entire home/apt,87,59,51,0.66,1,0
959871,Bask in the light! Studio bedroom in Williamsburg,1822729,Brooklyn,Williamsburg,40.710809999999995,-73.96121,Private room,120,6,15,0.21,2,9
959948,Designer Triplex Loft Soho/Greenwich Village,1229358,Manhattan,SoHo,40.72538,-74.00375,Entire home/apt,195,10,10,0.13,1,270
960210,Brooklyn Fashionista 1Bdr Loft,1865527,Brooklyn,Bedford-Stuyvesant,40.69437,-73.94519,Private room,89,1,21,0.3,3,365
962045,"Private Room & Coffee, only 3 blocks to Train",5239845,Brooklyn,Bushwick,40.69288,-73.90374,Private room,62,2,324,4.3,1,267
964379,WATER VIEWS 3 BED HOME W/ PARKING,555739,Brooklyn,Bay Ridge,40.63463,-74.03621,Entire home/apt,130,28,14,0.69,2,340
966104,Private room in large 2 bed room,5268970,Manhattan,East Village,40.72726,-73.97573,Private room,75,3,51,0.7,1,127
968848,"Cozy private room in 2 Bedroom, BK",5289072,Brooklyn,Prospect Heights,40.67501,-73.96651,Private room,64,2,35,0.46,1,329
969463,Artsy Fashion Pad in the Heart of Williamsburg,1447988,Brooklyn,Williamsburg,40.719159999999995,-73.95696,Entire home/apt,150,2,11,0.14,1,364
971158,Sunny room with private bathroom,5286584,Manhattan,Harlem,40.806670000000004,-73.95562,Private room,100,2,53,0.7,1,350
971247,Sunny Artist Live/Work Apartment,5308961,Manhattan,Upper West Side,40.79368,-73.96486999999999,Entire home/apt,190,3,159,2.09,1,244
972426,"BIG, COMFY, PRIV. room, Big apt, yard, Will-B dplx",216191,Brooklyn,Williamsburg,40.711490000000005,-73.94504,Private room,98,2,7,0.09,4,273
973128,Pretty One Bed in Brooklyn Heights,434473,Brooklyn,Brooklyn Heights,40.692240000000005,-73.99638,Entire home/apt,150,30,48,0.63,1,0
973535,"Garden Apt, 5 mins from LaGuardia",3179866,Queens,East Elmhurst,40.76356,-73.8885,Entire home/apt,99,3,158,2.08,2,322
973653,A true Sanctuary in Harlem NYC,4770121,Manhattan,Harlem,40.82421,-73.93996,Entire home/apt,100,185,0,0.0,4,358
975229,Prime East Village location w/backyard garden!,5333736,Manhattan,East Village,40.73055,-73.98875,Entire home/apt,159,4,65,0.85,1,1
975250,Bushwick Duplex 2,3709510,Brooklyn,Bushwick,40.692820000000005,-73.92477,Private room,70,1,18,0.32,3,146
975965,Great Room in Lively East Village,2267153,Manhattan,East Village,40.727920000000005,-73.98507,Private room,91,5,395,5.16,2,1
975990,Brooklyn Heights Brownstone - Private Bdrm Avail.,5339881,Brooklyn,Brooklyn Heights,40.69293,-73.99679,Entire home/apt,325,1,11,0.19,1,363
976167,Newly Furnished Beautiful & Quiet,5341060,Brooklyn,Fort Hamilton,40.61806,-74.03195,Entire home/apt,149,4,33,0.46,1,313
976242,Cozy East Village Haven,854208,Manhattan,East Village,40.7282,-73.98893000000001,Entire home/apt,200,10,35,0.46,1,51
977870,Upper West Side Pied A Terre /NYC,5350359,Manhattan,Upper West Side,40.80014,-73.9637,Entire home/apt,169,2,61,0.8,1,59
978062,West Village 1 BR Apartment,5186189,Manhattan,West Village,40.73359,-74.00524,Entire home/apt,249,3,10,0.3,1,5
978386,"A GEM Garden Apt on Broadway & 42ST QUEENS, NY",5354308,Queens,Astoria,40.757509999999996,-73.91678,Entire home/apt,85,2,260,3.44,1,254
978615,NICE ROOM IN ASTORIA NEAR MANHATTAN,5369117,Queens,Astoria,40.76291,-73.91871,Private room,81,2,183,2.45,2,326
980098,Quiet ST MARK'S PLACE ARTIST'S GEM,5364702,Manhattan,East Village,40.72658,-73.98907,Entire home/apt,199,2,54,0.72,1,322
980561,"Beautiful, private, uptown studio",15742,Manhattan,Harlem,40.828920000000004,-73.94745,Entire home/apt,88,3,37,0.48,1,47
981410,Sunny Studio in the West Village,5374768,Manhattan,West Village,40.733309999999996,-74.00471,Entire home/apt,170,4,1,0.01,1,273
981494,Large and sunny one BR (600 sq.ft),5207582,Manhattan,Morningside Heights,40.81062,-73.96015,Entire home/apt,100,1,0,0.0,1,0
982038,Entire 1bdrm cnr of Fort Greene- off Park,5378922,Brooklyn,Fort Greene,40.688590000000005,-73.9729,Entire home/apt,130,9,3,0.04,1,329
983625,Great Studio in the heart of Harlem,4548229,Manhattan,Harlem,40.80421,-73.94301999999999,Entire home/apt,135,30,190,2.63,4,253
984721,QUIET GARDEN APT FACING NY BAY!,555739,Brooklyn,Bay Ridge,40.63508,-74.03628,Entire home/apt,65,30,25,0.36,2,188
985338,"Monthly rental of guest room,limited kitchen use",1417489,Brooklyn,Brooklyn Heights,40.70162,-73.99465,Entire home/apt,100,180,0,0.0,1,365
986727,Manhattan's Best Deal!,5414067,Manhattan,East Harlem,40.806259999999995,-73.94009,Entire home/apt,165,3,281,3.68,2,177
987329,ROOM NEAR TIMES SQUARE MANHATTAN,5369117,Queens,Astoria,40.76491,-73.9207,Private room,78,4,70,1.64,2,348
987616,5 Bdrm Historic Brownstone Triplex,4018660,Brooklyn,Cobble Hill,40.685559999999995,-73.99779000000001,Entire home/apt,350,5,12,0.17,1,0
989976,Three Bedroom NY Private Apartment,5435208,Queens,Flushing,40.74142,-73.8202,Entire home/apt,160,3,96,1.29,1,298
990130,Spacious 3br Apartment in Brooklyn,5435713,Brooklyn,Prospect Heights,40.67682,-73.96585999999999,Entire home/apt,225,5,6,0.08,1,188
990367,Colorful Manhattan - Harlem Apartment,5438325,Manhattan,Harlem,40.80684,-73.94844,Entire home/apt,170,5,25,0.34,1,177
990529,Sunny Luxury Bedroom Guest Bathroom,5440087,Manhattan,Midtown,40.75136,-73.97076,Private room,349,3,3,0.04,2,87
992508,"Next to Subway, Private bedroom",4714927,Manhattan,East Harlem,40.79218,-73.95076,Private room,65,2,57,0.78,4,251
992598,"Village Life, 2-Bedroom, East Village",2203885,Manhattan,East Village,40.72399,-73.98134,Private room,420,3,182,2.39,1,301
992891,Sunny Nolita 1 Bedroom Apartment,458021,Manhattan,Nolita,40.721309999999995,-73.99486999999999,Entire home/apt,119,3,17,0.22,1,0
992977,Park Slope Pre-War Apartment,4000059,Brooklyn,Park Slope,40.673590000000004,-73.97434,Entire home/apt,100,365,1,0.01,1,365
993040,YOUR HARLEM HOME AWAY FROM HOME!!! ,5454862,Manhattan,Harlem,40.8278,-73.94891,Entire home/apt,97,3,185,2.46,1,6
993514,Luxury Furnished 1 BR UWS Apt w W/D & Deck,15145088,Manhattan,Upper West Side,40.787290000000006,-73.97439,Entire home/apt,191,30,8,0.11,8,346
993575,1 BR Large Luxury Furnished Apartment UWS,15145088,Manhattan,Upper West Side,40.7852,-73.9746,Entire home/apt,187,30,13,0.2,8,346
993576,Luxury Furnished 1 BR Apartment  UWS,15145088,Manhattan,Upper West Side,40.785579999999996,-73.97251,Entire home/apt,172,30,4,0.08,8,346
995169,West Village Gem - Amazing Location,5466191,Manhattan,West Village,40.73464,-74.00225,Entire home/apt,950,3,28,1.52,1,357
995187,"BIG & SUNNY, 1 STOP FROM MANHATTAN",2829145,Brooklyn,Fort Greene,40.692479999999996,-73.96983,Entire home/apt,275,4,81,1.07,2,310
995215,Upper West Side Amazing Large 2 Bedrooms,3038687,Manhattan,Upper West Side,40.78954,-73.97222,Entire home/apt,99,30,1,0.02,8,113
995367,1BR Apt as featured in New York Mag,412783,Manhattan,Greenwich Village,40.73506,-73.99728,Entire home/apt,334,11,14,0.24,1,238
995469,Beautiful Large Furnished Bedroom on UES,5468901,Manhattan,Upper East Side,40.76896,-73.95898000000001,Private room,60,7,1,0.02,1,0
997404,Charming Apt. In Brooklyn Townhouse,5480570,Brooklyn,Bedford-Stuyvesant,40.683640000000004,-73.92638000000001,Entire home/apt,145,3,200,2.62,1,303
998423,Great space minutes from Manhattan!,2765234,Queens,Astoria,40.7603,-73.91395,Private room,75,4,19,0.52,1,10
998887,Sunny studio apt in heart of SoHo,227908,Manhattan,SoHo,40.72602,-74.00318,Entire home/apt,130,20,33,0.43,1,11
999248,TriBeCa 2500 Sq Ft w/ Priv Elevator,273174,Manhattan,Tribeca,40.71927,-74.00453,Entire home/apt,575,1,447,5.89,3,207
999977,Cozy studio apartment on upperwest,5497326,Manhattan,Upper West Side,40.77896,-73.97849000000001,Entire home/apt,295,7,2,0.03,2,0
999984,Greenwich Village Townhouse Apt,5468033,Manhattan,West Village,40.73303,-74.00237,Entire home/apt,300,3,108,1.44,1,318
1000788,Modern Lux 1 br near 2/3/4/5 Trains,4797532,Brooklyn,Crown Heights,40.673190000000005,-73.95987,Entire home/apt,120,28,1,0.02,2,280
1001147,Big Room with Bath in Bushwick! ,3363720,Brooklyn,Bushwick,40.68923,-73.91946,Private room,50,3,92,1.22,3,171
1001447,Comfy twin bed/Cosy apartment/East Harlem / Subway,214794,Manhattan,East Harlem,40.79307,-73.95138,Shared room,56,2,117,1.53,1,303
1002469,Comfortable Apt near Bloomingdales,5512719,Manhattan,Upper East Side,40.76249,-73.96054000000001,Entire home/apt,191,2,66,0.94,1,347
1003530,New York City - Upper West Side Apt,454250,Manhattan,Upper West Side,40.799620000000004,-73.96523,Private room,135,7,70,0.93,1,44
1003754,Chic  Park Slope Pied-à-terre,5520355,Brooklyn,South Slope,40.66162,-73.97994,Entire home/apt,195,7,98,1.39,1,94
1005416,South Harlem Gem! 113th St & 8th Ave,5529633,Manhattan,Harlem,40.801320000000004,-73.95568,Shared room,75,1,43,0.61,1,9
1005763,★Private Room Overlooking the Park★,450050,Manhattan,Harlem,40.81309,-73.95267,Private room,99,10,45,0.6,1,83
1009883,"Modern, Carroll Garden Townhouse",329436,Brooklyn,Carroll Gardens,40.68204,-73.99249,Entire home/apt,350,3,41,0.59,2,22
1009973,Brooklyn Wildlife Loft Mckibbin st,5556571,Brooklyn,Williamsburg,40.706070000000004,-73.935,Entire home/apt,40,15,10,0.13,3,365
1010785,Astoria awesome balcony apartment PARKING AVAILABL,3898812,Queens,Astoria,40.76295,-73.92652,Entire home/apt,130,1,58,0.77,1,301
1011449,Spacious and EASY access to all!,5563508,Brooklyn,Prospect-Lefferts Gardens,40.65915,-73.9601,Entire home/apt,225,2,48,0.64,1,339
1013648,Gorgeous 2 Fl Apt in1887 Brownstone,5018907,Brooklyn,Park Slope,40.67541,-73.9784,Entire home/apt,225,7,8,0.11,1,342
1016004,Clean and Cute Shared Room in Very Safe Area,5577926,Queens,Astoria,40.76777,-73.91109,Shared room,38,1,127,1.67,4,55
1016105,BK - Spacious & Sunny 4 bedroom apartment,5591685,Brooklyn,Clinton Hill,40.689240000000005,-73.9681,Entire home/apt,200,7,10,0.17,1,11
1016352,Midtown West Modern & Sunny-near Central Park,5593208,Manhattan,Hell's Kitchen,40.76777,-73.98931999999999,Entire home/apt,550,1,0,0.0,1,365
1016819,2BR 2Bath duplex w garden & terrace,5596242,Brooklyn,Clinton Hill,40.687709999999996,-73.96186,Entire home/apt,235,6,5,0.07,1,3
1018181,Master Bedroom  Ideal for 2 - Luxury for 1 !,4937803,Brooklyn,Prospect-Lefferts Gardens,40.6627,-73.95875,Private room,75,5,8,0.11,1,365
1018529,Large 2 BDRM @ McCarren Park!!,5606448,Brooklyn,Greenpoint,40.72031,-73.9483,Entire home/apt,249,30,71,0.94,1,273
1019360,Hip charming Williamsburg apartment,693889,Brooklyn,Williamsburg,40.70798,-73.94263000000001,Entire home/apt,120,5,7,0.1,1,0
1021005,Cute Bedroom in Clinton Hill,5619749,Brooklyn,Bedford-Stuyvesant,40.69017,-73.95493,Private room,50,28,1,0.03,2,343
1021491,Whole Apt: Artsy home by BK Museum,5622682,Brooklyn,Crown Heights,40.669740000000004,-73.958,Entire home/apt,85,3,10,0.85,1,149
1021957,PRIVATE QUIET SUITE,315606,Brooklyn,Crown Heights,40.67515,-73.95435,Private room,78,3,10,0.14,2,95
1022204,"Glowing reviews, hip neighborhood",3483960,Manhattan,Lower East Side,40.72198,-73.98931999999999,Private room,110,3,49,0.69,1,0
1023181,"LOCATION/garden!(FEMALE only, next to girl's room)",4932354,Brooklyn,Prospect Heights,40.6787,-73.97065,Private room,50,3,138,1.82,4,315
1023529,Convenient and private,5634395,Manhattan,Harlem,40.821529999999996,-73.95512,Private room,52,3,163,2.17,2,0
1024113,"Lovely room in East Williamsburg, NY",2120889,Brooklyn,Williamsburg,40.712379999999996,-73.9379,Private room,63,2,0,0.0,1,66
1024135,Beautiful UES Studio with Backyard for Sublet,261530,Manhattan,Upper East Side,40.77421,-73.9528,Entire home/apt,105,45,20,0.26,1,109
1025001,Private Entrance Charming Bedroom,5641042,Queens,Glendale,40.70538,-73.89448,Private room,75,2,132,1.74,1,333
1025786,Fantastic 1br in Astoria/LIC,5647813,Queens,Long Island City,40.744170000000004,-73.94823000000001,Private room,69,7,12,0.18,1,365
1025847,Modern 1BR East Village Apt w/patio,62316,Manhattan,East Village,40.72538,-73.98351,Entire home/apt,165,60,11,0.15,1,311
1026565,Peaceful Park Slope near subways,825252,Brooklyn,Park Slope,40.67651,-73.98007,Entire home/apt,125,2,45,0.66,1,0
1026683,Mi Casa Tu Casa Guesthouse Mexico ,5652395,Bronx,Concourse,40.81906,-73.92806,Private room,85,2,11,0.18,2,363
1027808,East Village Loft - 1300 sq/ft home - 2 Bedrooms!,5655889,Manhattan,East Village,40.72351,-73.98283,Entire home/apt,499,5,47,0.63,1,341
1028263,Spacious Room/Great Location,5658953,Manhattan,East Village,40.729440000000004,-73.98645,Private room,60,5,66,0.87,1,232
1029482,Private Room w TV in East Village,5664550,Manhattan,East Village,40.723459999999996,-73.97907,Private room,95,5,35,0.46,1,320
1029808,Spacious 1bd Near Trendy Neighborhoods And City,5293735,Brooklyn,Bedford-Stuyvesant,40.69872,-73.94635,Entire home/apt,105,5,12,1.01,1,0
1030254,Large room in Beautiful communal house,1949282,Brooklyn,Bushwick,40.69449,-73.91156,Private room,55,2,65,0.86,5,235
1030392,"BIG, COMFY, 4BR DUPLEX, GARDEN APT, Williamsburg",216191,Brooklyn,Williamsburg,40.71132,-73.94493,Entire home/apt,289,2,39,0.58,4,88
1030780,NYC Brooklyn Sunset Park- Great Bed. Great House.,1113080,Brooklyn,Sunset Park,40.648709999999994,-74.00774,Private room,70,2,45,0.6,3,0
1032127,Short Term Stay in Chelsea/MP NYC,5679237,Manhattan,Chelsea,40.74583,-74.00363,Entire home/apt,275,7,0,0.0,1,188
1032610,Beautiful loft in trendy Harlem!,5681729,Manhattan,Harlem,40.80938,-73.94196,Entire home/apt,130,7,5,0.16,1,231
1032611," Private 1 bdrm Lefferts Gr, BK apt",5682003,Brooklyn,Prospect-Lefferts Gardens,40.65743,-73.96155,Entire home/apt,125,2,38,0.61,1,3
1034911,"Entire Spaceous, Sunny, Loft in Clinton Hill",5696628,Brooklyn,Bedford-Stuyvesant,40.68854,-73.95742,Entire home/apt,150,2,17,0.23,2,23
1036498,☆☆New Discount☆☆ 10min to Manhattan,3233986,Queens,Astoria,40.75537,-73.91648,Private room,46,4,70,0.93,2,173
1036734,Apartment in the heart of Upper East Side,5707409,Manhattan,Upper East Side,40.770540000000004,-73.95496999999999,Entire home/apt,100,3,226,2.97,1,221
1037016,Quiet central Williamsburg Loft room,237477,Brooklyn,Williamsburg,40.718,-73.96603,Private room,90,5,8,0.11,1,0
1039215,Heart of Williamsburg - authentic & central!,4911550,Brooklyn,Williamsburg,40.720909999999996,-73.96124,Entire home/apt,90,3,166,2.21,1,104
1039435,"Lovely studio in Manhattan,New York",5709288,Manhattan,Midtown,40.758790000000005,-73.9638,Entire home/apt,220,360,1,0.02,1,0
1039983,Tribeca Loft w/ Private Elevator,273174,Manhattan,Tribeca,40.720079999999996,-74.0043,Entire home/apt,1000,1,25,0.36,3,37
1039984,Furnished BrownStone Apartment,5447617,Brooklyn,Bedford-Stuyvesant,40.6824,-73.93597,Entire home/apt,130,30,52,0.72,3,171
1040156,2 floor Luxury Loft in the best location!,3740730,Manhattan,Chelsea,40.74398,-73.99624,Entire home/apt,499,6,127,1.68,2,303
1041996,Small room with private bath in New York,964482,Manhattan,Harlem,40.82943,-73.94728,Private room,45,2,18,3.05,2,197
1042416,Sunny Brownstone  Attic,5738733,Brooklyn,Bedford-Stuyvesant,40.69235,-73.93836,Entire home/apt,70,2,210,2.79,2,288
1042806,My Other Little Guestroom,2680820,Queens,Flushing,40.75334,-73.81699,Private room,59,1,281,3.7,3,322
1043046,Studio in Best Possible Location!,2335804,Manhattan,Chelsea,40.74112,-74.00177,Entire home/apt,160,5,70,1.16,1,0
1044502,HELLO HARLEM,5749899,Manhattan,Harlem,40.8035,-73.94764,Entire home/apt,195,4,128,1.76,1,278
1044731,Dear Potential Airbnb Guests.,5751206,Brooklyn,Flatbush,40.64745,-73.95606,Private room,96,3,58,0.77,1,364
1045491,Prime Williamsburg. Brand new,1356046,Brooklyn,Williamsburg,40.71454,-73.9507,Private room,75,3,179,2.39,2,136
1045897,"HISTORIC WILLIAMSBURG, BKLYN",839679,Brooklyn,Williamsburg,40.71797,-73.95508000000001,Entire home/apt,195,3,173,2.34,3,273
1046443,"Beautiful & spacious apartment in Astoria, Queens",5760970,Queens,Ditmars Steinway,40.77117,-73.90427,Private room,200,1,16,0.68,2,364
1048190,Huge Sunny Loft w Patio + Charm,832244,Brooklyn,Bedford-Stuyvesant,40.687529999999995,-73.95851,Entire home/apt,139,30,26,0.38,1,205
1049224,Beautiful duplex in a brownstone,1740216,Manhattan,Harlem,40.81241,-73.94371,Entire home/apt,190,30,31,0.43,2,84
1051575,Quiet and Comfort Near Columbia University,5245246,Manhattan,Harlem,40.80384,-73.95419,Private room,95,2,27,0.57,1,320
1053523,Beautiful Ground Level Townhouse Ap,4128399,Manhattan,Lower East Side,40.71886,-73.98496999999999,Entire home/apt,350,3,7,0.1,1,364
1054006,Bohemian East Village Brownstone,92272,Manhattan,Gramercy,40.73323,-73.98224,Private room,80,3,7,0.1,3,217
1054201,One Bedroom Townhouse Apartment,4165498,Manhattan,East Harlem,40.79535,-73.93274,Entire home/apt,120,5,83,1.11,2,242
1055029,Washington Heights/Inwood apartment,5810195,Manhattan,Inwood,40.85933,-73.92863,Private room,42,1,46,0.79,2,357
1056119,Cozy Private Space in Williamsburg Townhome,5817011,Brooklyn,Williamsburg,40.70851,-73.949,Entire home/apt,116,4,112,1.49,1,127
1056185,Sunny+Cozy Double bedroom in BKLYN!,697442,Brooklyn,East Flatbush,40.648509999999995,-73.94667,Private room,60,1,356,4.72,3,19
1056256,Beautiful eco triplex w/green roof. Free yoga/spa.,462379,Brooklyn,Carroll Gardens,40.67881,-73.99379,Entire home/apt,1395,1,55,0.73,2,362
1056445,Upscale Designer Studio-Heart of Manhattan,1600541,Manhattan,Upper East Side,40.770140000000005,-73.96222,Entire home/apt,425,2,68,0.91,1,358
1056804,Spacious Modern & Comfy 2BR in BK Brownstone,2413155,Brooklyn,Boerum Hill,40.68554,-73.98924,Entire home/apt,225,4,95,1.26,1,251
1057022,Spacious 1br East Village Apartment,5822377,Manhattan,East Village,40.7265,-73.99,Entire home/apt,159,5,16,0.25,2,0
1059531,Staten Island 1st floor Apartment,7875272,Staten Island,Port Richmond,40.629220000000004,-74.13354,Entire home/apt,221,30,0,0.0,3,0
1059891,"“L l,x w w.     XThank &mftkn.  .",11837926,Manhattan,Midtown,40.76463,-73.98111999999999,Private room,150,7,44,0.74,3,365
1060019,"Modern Duplex 1 bdrm , 1.5 Baths + terrace!",5837033,Manhattan,Upper East Side,40.7744,-73.95578,Entire home/apt,199,1,116,1.54,1,300
1061337,Sunny Private BR Crown Hts Brooklyn,1557383,Brooklyn,Crown Heights,40.67418,-73.94660999999999,Private room,70,1,4,0.06,1,0
1063020,Private Brownstone,5851210,Manhattan,East Harlem,40.79417,-73.94376,Entire home/apt,110,31,235,3.14,2,84
1063554,bedroom in big sunny loft (& Roof!),2873394,Brooklyn,Bushwick,40.69935,-73.93713000000001,Private room,60,2,10,0.13,2,18
1065138,Private room in beautiful neighborhood in Brooklyn,5861233,Brooklyn,Crown Heights,40.67046,-73.94835,Private room,50,3,2,0.08,1,0
